platform,review_id,rating,review_date_utc,review_year,review_text,review_title,thumbs_up,app_version,source_url
Google Play,6d3e7d80-b022-4874-88ab-03135e541e3b,1,2021-06-30T12:42:16+00:00,2021,구독취소 되지도않고 최근6개월동안 계속돈이빠저나가요ㅡㅡ,,1,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,3f96ed69-8748-45e3-ac6a-e7c3014bd499,1,2021-06-30T02:42:57+00:00,2021,전혀 리뷰를 안하시네요.,,2,3.9.5,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,26d03288-640f-404f-a876-7c245dbb75f4,3,2021-06-26T14:14:45+00:00,2021,채팅기능이 넘 구림 채팅방에 똥싸고 나가면 모임장입장에선 너무 억울함,,1,3.9.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,3fad5764-5769-48e6-8dd4-de25c6dc5505,1,2021-06-26T13:06:49+00:00,2021,채팅에서 모임원들 중 한사람이 악의적으로 도배메세지를 해도 모임장 권한으로 가리거나 삭제할 수 있는 기능이 없어서 답답합니다. 이런 부분 고려해서 업데이트 부탁드려요...ㅜㅜ,,11,3.9.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,fbff6e85-0174-43ae-8b60-2c4be6f66c4b,1,2021-06-25T09:01:42+00:00,2021,안드로이드에서는 프리미엄 구독 취소에 대한 설명이 없고 창도 보이지않습니다. 프리미엄구독을 해지하기위해 모임을 탈퇴했고 구글플레이앱상에도 정기결제건이 없길래 취소가 된줄알았는데 오늘또 15500원이 결제되었네요 환불해주시고 구독취소 신속히 부탁드립니다 빠른답변기다립니다.,,38,3.9.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,e2e6c241-d63f-442d-91dd-b3dd4de18276,1,2021-06-22T04:07:01+00:00,2021,계속하여 관심지역 설정창이 팝업되어 거슬림,,0,3.9.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,caa6e483-23f5-41c5-b911-c5b8463440c3,3,2021-06-21T23:33:21+00:00,2021,UX가 아직은 많이 미흡하네요,,1,3.9.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,16142237-923a-4aa6-a782-7ff5d0b4a929,1,2021-06-21T07:22:00+00:00,2021,초대 거부 기능 좀 만들어라,,1,3.9.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,3ca971b2-5b06-49e2-8e5f-946013248f23,3,2021-06-20T07:11:43+00:00,2021,"안녕하세요~오래전부터 독서모임으로 이용하고 있는 유저입니다 .최근 전주의 한 독서모임에서 강퇴당한 경험이 있어서요 제 입장에서는 2번 참여했고 딱히 모임규칙에 위배한 내용은 없었다고 판단되는데 굉장히 당혹스러운 불쾌한 경험이었습니다 ""강퇴된 모임입니다 블라블라~"" 라는 메세지가 하나 뜨고 제가 할수 있는 건 고작 어떻게 반영되는지도 확인이 안되는 모임신고밖에 없었습니다 유저로써 개발사에게 요청하는 바는 강퇴에 강력한 권한이 있는 운영진에게 책임도 부여되는 강퇴당한 회원본인이나 기존 타회원도 사유를 공정하고 투명하게 알수 있는 (고지 시스템) 같은 것이 있었으면 좋겠습니다 좋은하루되시고 귀사의 발전을 기원하겠습니다.",,34,3.9.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,78710f01-6a96-4eac-8bba-5be973956479,3,2021-06-11T21:58:54+00:00,2021,설정에서 소리설정도 가능하면 좋겠네요!!,,0,3.9.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,d454d230-1785-4b34-ae9b-7a8140cc1628,1,2021-06-11T08:08:09+00:00,2021,돈만 받고 개선은 없음ㅡㅡ,,8,3.9.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,b911170c-a7f0-4482-b13f-cd09099f1235,2,2021-06-08T14:46:33+00:00,2021,서버연결에 오류가뜨는데 어떻게 해결하나요? 어떻게해도 오류해결이 안돼네요...;;,,2,3.9.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,7f70d2c0-17ac-4782-a8ea-917b56bd65c7,2,2021-06-08T12:26:18+00:00,2021,시간때우가용ㅎ,,0,3.9.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,9c318a6d-2d1b-4e2f-9863-14a4eb4e545f,1,2021-06-06T17:49:22+00:00,2021,탈퇴하고 앱삭제 후 다시 설치 그럼 탈퇴된 계정으로 자동 복구됨.,,3,3.9.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,5d55bf51-fbd1-4d01-9855-664b97aac6b8,3,2021-06-04T08:45:55+00:00,2021,PC에선 안될가요?,,0,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,14bae4c1-7e04-4d05-9c1e-19a0c8a6d9d0,2,2021-06-04T06:16:37+00:00,2021,알림이 떠도 막상 앱 들어가보면 채팅내용이나 벙이 안올라와 있는 경우가 대다수. 혹은 알람도 안울림;;,,2,3.9.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,91b92e92-9552-43b6-bc19-2d94b6b8361a,2,2021-06-04T04:28:51+00:00,2021,잘 되다가 오늘부터 자동으로 튕기는 현상발생합니다 재설치해도 그러네요,,0,3.9.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,d1311571-9e85-45d1-95eb-8a743a0a3be0,1,2021-05-31T23:50:25+00:00,2021,장사속이 심함,,0,3.9.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,28271871-cbc8-45f9-9490-0993ee33995b,3,2021-05-31T01:34:54+00:00,2021,고객센터 전화연결 어떻게 하나요 문의하려고 하는데 방법이 없네요,,2,3.9.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,58eca2f5-7c82-4f17-b49a-c0d20088589b,1,2021-05-28T11:01:12+00:00,2021,유료-연애 부분에 가면 소개팅 해주는 카카오톡 채널들이 많은데요. 그 중 사기 카카오톡 채널이 있다는거 알고계신가요? 거기에 걸러서 소액사기 당했네요. 한번당한뒤 신뢰가 안갑니다. 다신 안 이용할 예정인데요. 소모임앱에서 그런 관리는 해야되는거 아닌가요?,,5,3.9.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,16fd5088-65a0-4510-85f4-071d1e490cd0,3,2021-05-28T08:15:28+00:00,2021,정모가 날짜지나면 그냥 사라져서 조금 속상해요 누가 참여했었는지 기록으로 남았으면 좋겠는데 이게 정모 날짜 지나면 사라지니 따로 체크를 해야하네요 ㅠ,,2,3.9.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,ea4b2114-4a43-40fc-b31f-25371ec4f657,1,2021-05-27T09:16:05+00:00,2021,사기꾼 메일로 신고했는데 언제 답변 주나요? 돈 날리는 것보다 그런 사람이 계속 활동하는 게 짜증나네요,,3,3.9.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,f8f6d2a6-bb62-403b-9e00-2934d3f9566c,1,2021-05-25T14:47:57+00:00,2021,같은 모임사람들이 모임만들고 들어오고 이런식으로 자기들만의 성 만들어서 자기 마음대로하네요 ;; 고인물,,2,3.9.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,30c68d80-aa87-4532-9d11-f9c7a9022431,3,2021-05-24T03:38:27+00:00,2021,"유저 차단하기 기능이 있었으면 좋겠어요. 모임내 강퇴 시켜서 차단 되는 거 말고 그 유저 프로필 눌러서 차단하는 기능이요. 타모임에서 문제 일으켰던 유저가 버젓이 내 모임에 가입하고, 사유 설명하고 강퇴하고, 보복성 신고하고.... 좀 머리아프네요ㅜ 그냥 유저 차단 기능이 잇으면 좋을텐데요",,40,3.9.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,377f3e42-5b1a-46de-bbd2-12d3ec5ed4f3,2,2021-05-19T02:38:36+00:00,2021,다 좋은데 참석 누른거 오류좀안나게해주세요 맨날 0먕으로 나오고 껐다켜야 다시 인원나오네요,,1,3.9.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,8900122c-8a0b-4a42-884e-43a227f0a6ff,1,2021-05-18T05:45:00+00:00,2021,남자만 득실득실해요,,2,3.9.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,77195724-9bb1-456a-81ff-17b0894b9576,1,2021-05-17T14:34:10+00:00,2021,"검색기능, 채팅기능등이 너무너무 불편함.. 직접 사용해보면 제작진들도 느낄텐데..;;;별 하나도 아까움ㅡㅜ",,18,3.9.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,3b786855-5d1a-4a7c-a39a-7cd968c26c83,1,2021-05-15T00:18:12+00:00,2021,저는 소모임가입 밖에 안했는데 정지먹었습니다...왜 갑자기 정지먹은건가요... 억울하네요,,3,3.9.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,23483ba0-ab7a-4bc9-913a-63438b34eb28,1,2021-05-14T08:19:30+00:00,2021,검색 오류 고양시로 다 설정했는데 서울만 뜸 뭐지 딴사람은 다 뜨는데,,1,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,400347ba-6e8f-4c7d-b6e6-3bdc9084b583,1,2021-05-12T05:43:59+00:00,2021,이거 주소 선택하는거 오바임 우리집 주소가 아예 안나와서 시작도 못함ㅋㅋ,,0,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,b04ccb0e-5ece-493b-adb2-9ecd035f5ffe,1,2021-05-08T05:44:37+00:00,2021,소모임 게시팜에 글을 올릴 때 사진이랑 같이 올리면 글 수정 시엔 글만 수정되고 같이 올린 사진은 지울 수가 없네요. 글 수정 시에 사진도 삭제 할 수 있도록 변경 부탁드려요.,,19,3.9.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,b259c2c2-dbe2-47a5-8dd4-4baa397c67eb,1,2021-05-04T11:29:58+00:00,2021,다시 깔았더니 탈퇴가 됐어요,,1,3.9.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,263c2e3c-2e83-4770-932a-00a25f334609,1,2021-04-28T09:59:52+00:00,2021,고객센터 전화도 없고 돈 먹고나면 끝 환불이나 모임변경도 안됨. 개.쓰.레.기. 이딴 돈만 먹는 쓰렉이 어플이 21세기에 있다는게 놀라울뿐,,9,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,8c3b24b2-25a5-4aef-a431-603ebad2dec3,1,2021-04-27T16:34:14+00:00,2021,"마땅한 대체제가없어서 쓰는 어플 돈은 돈대로받고 패치, 기능 등등의 설명이 일체없이 사용자가 알아가는 어플 진짜 개선좀합시다... 2년을 썼는데 아직도모르는기능이나옵니다",,3,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,c80fab35-611a-411e-9396-9ad450d1d8e9,1,2021-04-26T07:24:59+00:00,2021,"오랜만에 다시 설치하고 들어가려고 하니, 전화번호 인증단계에서 '서비스 이용이 제한된 번호입니다' 라고 나오고 다른 팝업은 아무것도 뜨질 않네요. 아니 어떤 설명도 없고, 뭘 어떻게 하겠다는거죠?? 빠른 조치바랍니다.",,12,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,29bca563-374e-4965-88d2-5ac70f378498,1,2021-04-25T23:55:18+00:00,2021,광주광역시는 왜 지역 설정에 안 들어가져있음?,,1,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,9b205983-0f3d-4ead-8b62-fd8c33080ed9,2,2021-04-19T03:14:44+00:00,2021,어플 개잣같네 지역을 입력하래서 했는데 검색이 안되면 어쩌자는거임??,,0,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,28b10dce-94da-415e-8f12-d5e5c23d6f39,2,2021-04-17T10:33:29+00:00,2021,자꾸 알림 오는데 어떻게 꺼요? 알림 설정 다 껐는데도 주기적으로 오네요.,,0,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,cafb1316-705b-422e-b546-104eb6b5ac07,1,2021-04-14T10:44:06+00:00,2021,아무리 땅파서 돈버냐? 지만 뭐 암것도못하네,,0,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,fd11145c-f34e-4987-a332-1d523dd0ac53,3,2021-04-13T12:36:08+00:00,2021,생년월일을 비공개를 해주웠으면하네여,,0,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,d45c5a92-c87d-4715-8f93-0dc715828738,3,2021-04-11T11:03:02+00:00,2021,😀,,0,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,891d7262-0ef6-46a0-b016-da1d1244e234,3,2021-04-10T04:16:35+00:00,2021,나이 잘못적었는데 뒤로 가기도 안먹히는 클래스. 초장부터 거슬리게 하면 우짜냐,,1,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,e7ee3d56-6615-4e0d-8c47-f439a4410d86,1,2021-04-08T12:06:12+00:00,2021,모임장 독재가 심함. 강퇴당하더라도 게시글 작성 및 삭제가 가능하게 하는것이 필요,,4,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,9a5ec693-694e-4958-b42d-e1478c1f64ad,1,2021-04-07T10:12:36+00:00,2021,초대 거부하게도 좀 해놔요 4일에 한번씩 초대하는 미친모임이 있네요 그지 동냥도 아니고 또라이인가 개짜증,,3,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,65d1eed2-ecbd-45ea-827d-c51b445856f3,3,2021-04-04T00:33:34+00:00,2021,사용자가 편리하도록 여러가지 기본 기능을 추가해주세요!,,0,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,899ecb36-e25c-4e3f-9cd9-94d9696110ce,1,2021-04-02T00:23:39+00:00,2021,이런앱을 왜 만들었어요 완전 지들 맘대로 하네요 강퇴 당장 풀어주세요 당장 강퇴 풀어주세요84년생 미키 미니 모임이요 소개팅 어플도 강퇴 풀어주세여 아주 지들 맘대로야 맘에 맞는 사람들이 어디 있다고 드럽게 재수 없네 강퇴 당장 풀어주세요 아니 그사람이 잘못 한거 있으면 감싸 줄수도 알고 그래야 돼는데 여기는 있는 그대로 얘기 하네여 아주 불편 하네여 다른모임 다 없어져야 돼요 사람가지고 우롱 하시는건가요 자기 맘대로 강퇴시키고 아주불편 하네요,,12,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,3e942112-8ba7-429e-bf6a-73b16e26abf2,3,2021-04-01T15:54:34+00:00,2021,사용을 많이 하게 만들려면 모임 생성을 무료로 돌리고 광고를 적절하게 올려야지 모임생성을 유료로 만들어버리니 서울을 제외한 나머지 도시들은 답이없네요ㅋㅋㅋ 마케팅 제대로 하시면 나을듯 지금은 영,,18,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,36ae88da-9118-4c55-89e0-cd342fbb0982,2,2021-03-27T15:39:16+00:00,2021,검색기능이 이상함. 있어도 안나음 프리미엄권 선댁안되는거 해결좀...,,3,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,a94f2cfe-c2d6-487d-9d10-526526886133,3,2021-03-24T11:04:17+00:00,2021,신기해요,,0,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,77fb2322-d2d4-40d6-a248-cae6b8ff99e7,1,2021-03-19T10:00:56+00:00,2021,생년월일 및 이름 본인정보 입력하지 마세요. 모임가입시 회원 모두에게 노출됩니다.,,5,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,89f6b2f4-b6ec-4ce7-b4e1-850d42dfb6b3,1,2021-03-16T10:45:06+00:00,2021,별루 좋은걸 모르겠어요,,1,3.8.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,50be4dd4-ffed-4f02-9695-40c43950b074,2,2021-03-11T14:58:13+00:00,2021,서비스 이용 제한된 번호라고 뜨는데.. 아예 이번호로 못하나요????,,2,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,c798c29e-95f6-42f6-b774-f4826d610797,3,2021-03-09T14:46:03+00:00,2021,재미있네요,,0,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,3a0e9ec7-82aa-4991-ac2e-5a1576c04571,3,2021-03-07T10:51:03+00:00,2021,"모임명으로 검색해도 결과가 제대로 검색 안 됨. 그리고 지역, 종목, 모임 목적 등에 따라 멀티 쏘팅이 되면 좋겠어요. 뭘 찾을래도 제대로 안 나옴",,33,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,09a22140-d9b1-4e7b-9da2-376e2b0d1ad6,2,2021-03-03T14:23:56+00:00,2021,운영진도 강퇴기능이있었음 좋겠네요.,,1,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,2d970d81-f1c4-402b-b5ab-18914a523556,3,2021-03-03T02:20:38+00:00,2021,잘 이용하는데 협력모임 개선좀 부탁드립니다.,,1,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,eb7195b0-5eb3-4cc8-a566-e41511c4817a,3,2021-02-25T10:38:21+00:00,2021,광주광역시 지역설정이안되요 경기도광주만뜨네요,,0,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,19462dce-f877-4f05-a973-f9fea0636885,2,2021-02-21T22:19:04+00:00,2021,초대차단이랑 모임차단기능좀 만들어 주십셔~,,2,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,5eb585e3-a953-4ec8-93be-e8dc04f857aa,1,2021-02-21T13:44:11+00:00,2021,사는곳에서 가입이 안돼 벼엉신같이 만들었다,,1,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,de4524f2-e6b7-4642-a0d8-3c7cf9866556,1,2021-02-18T10:41:45+00:00,2021,알람 설정기능도 찾기 어렵고 진동알람도 시끄러워서 삭제했습니다.,,1,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,f0c19691-21ea-44d5-a4c3-0248c8cb5a61,1,2021-02-18T08:00:46+00:00,2021,최악의 어플운영. 연 14만원정도의 비용만 받을뿐 앱 업데이트나 개선에 대한 노력을 하지않음. 인천 남구에서 미추홀구로 변경된지 6년이나 지났는데 수정하지않음. 운영자가 없는거나 마찬가지인 상황.,,16,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,94841702-e329-4d99-86bf-ff793acf540c,1,2021-02-16T08:02:52+00:00,2021,알림 죄다 꺼놔도 팝업뜨고 진동오고 뭐 이따구로 만들었는지. 삭제합니다.,,1,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,b6041ae6-5a84-4d83-acfb-b6830bea10c2,3,2021-02-14T07:20:04+00:00,2021,소모임 검색이 잘 안 돼요ㅠㅠ 특수문자까지 풀네임으로 적어야 검색이 되는데 개선부탁드립니다ㅠ,,3,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,933fcbb2-ae35-4645-b27b-0eee2d7d0271,1,2021-02-10T13:11:34+00:00,2021,12세 이상이라면서 왜 회원가입할때 04까지만 있죠?어이 무,,0,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,541e0daa-b1f4-4e52-a1f0-8892531e36cf,1,2021-02-07T19:41:36+00:00,2021,내가 가입한모임은 탈퇴가 안되는건가요??,,0,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,9675b944-dc04-4dcb-ae46-b1c67967f09c,1,2021-01-31T01:12:45+00:00,2021,모임 프리미엄 결재가 자동으로 되네요.. 환불부탁드려요 모임 나간지 거의 6개월인데..,,2,3.4.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,c1e26760-5d7d-4f76-ac83-73413444d74d,3,2021-01-30T16:58:12+00:00,2021,이거 잘 쓰고 있었는데 1월1일 부터 푸시 메시지가 오지 않더니 작동을 멈추더군요. 그래서 삭제했다가 재설치 했어요. 하지만 기존 가입정보가 사라져있어 새로 가입을 해야 했고 가입되어 있던모임들도 모두 사라졌습니다. 제 계정 정보를 다시 살려주세요,,61,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,9b489996-77ff-4ab1-98b9-5d973b8ae845,1,2021-01-28T01:02:27+00:00,2021,강퇴시 영구적인 가입제한은 너무한것 아닌가요?,,0,3.9.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,ae6ef33e-e3a2-4333-a819-f3a3caf8a9ed,1,2021-01-27T10:51:13+00:00,2021,알림이 시도때도없이 오네...끄는 설정은 없고,,3,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,cc033a2a-95b8-456a-975d-29a7d68112c1,3,2021-01-25T01:41:43+00:00,2021,채팅창에 글이 복붙이 안 돼서 너무 불편합니다.,,2,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,299496f2-1b46-42a0-a539-6fe9acc28c1a,3,2021-01-24T14:18:08+00:00,2021,좋은 앱인 거 같은데 지역 필터로 검색할 수 없는 게 큰 단점이에요,,0,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,fa111a2b-a778-493b-aace-ee089f300c5d,1,2021-01-21T09:10:34+00:00,2021,왜 결제 취소를 했는데 계속 자동이체 되나요? 환불해주세요,,13,3.9.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,2f6314c4-17c0-4e2f-9819-96c2dcfa0232,1,2021-01-16T14:03:53+00:00,2021,왜 자꾸 쓸데없는 모임 가입 제안하는 알람이 오나요 처음에는 모임어플 좋다고 리뷰 썼다가 열받아서 리뷰 수정하네요 개선해주세요 메일도 보내놨으니,,3,3.9.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,7f3df148-b461-4528-bd8b-578aaf669d32,2,2021-01-14T15:51:11+00:00,2021,갑자기 어플사라지고는 가입해놨던 모임들 다 나가졌어요,,0,3.9.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,85dbb0b5-5a54-43ae-a3b6-cf836f054acd,1,2021-01-13T06:08:11+00:00,2021,새 기기로 바꾸면 연동이 하나도 안됩니다 한참 안들어오면 탈퇴된다던데 몇달 안들어간걸로 탈퇴되면 이건 참... 기기 바꾸면 신규로 가입해야 합니다,,9,3.9.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,ee1bc6e0-ec38-438e-a3fb-c29777624c3a,1,2021-01-12T13:00:50+00:00,2021,아니 지역구 선택이 안되는데 어떻게 사용사능하죠?,,1,3.9.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,29a98c9f-044a-4374-9f83-335fcc3541d3,1,2021-01-05T09:26:55+00:00,2021,취미 공유가 목적인 모임에 남마란다ㅋㅋㅋㅋ 뭔 뜻인지 알고보니 남자마감이래 취미에 남녀가 뭔 상관이냐 발정난 개들 집합소야 이거 여자 한 번 어째 만나볼라고 가관이다 진짜ㅋㅋㅋ 아마 내 평가가 의심된다면 어플 깔고 10분만 모임 훑어봐 뭔 말인지 알거다 질 높은 진짜 의미의 모임을 원한다면 다른데 어느정도 돈 주고 활동하길...,,6,3.9.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,b985b20f-6913-47fa-87d2-b12ea9b04058,1,2021-01-05T09:20:23+00:00,2021,"지역설정에서 전체 지역도 없는데, 어쩌라는겁니까 진짜 짜증나네요 지역 소모임 하고 싶어서 하는데, 없으면 어떻게 만들라고요? 제발 업데이트 좀 하세요. 의왕시 포일동 ㅡㅡ",,12,3.9.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,55d40436-ae0b-4330-a477-644ba01173a5,3,2021-01-03T01:18:40+00:00,2021,핸드폰 바꿨더니 처음부터 재가입해야 함,,0,3.9.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,4a732b3b-8e69-4830-a944-a83e04b28721,2,2021-01-02T03:21:16+00:00,2021,한달 15000원짜리 치고는 너무 컨텐츠가 없음 사진첩에 글쓰는거 하나 몇년째 만들지도 않음,,0,3.9.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,30628d12-8668-47a3-9133-43e04914ec40,1,2020-12-30T12:30:20+00:00,2020,가입시 생년월일 입력하고 해서 손가락으로 넘기다가 1990년 1월부터 한달 단위로 이동되서 이러다 어느 세월에 내 태어난 해까지 넘겨야 하지 ? 하는 귀차니즘으로 바로 삭제,,0,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,dad6be83-0f01-4890-81f9-898944add6f5,3,2020-12-30T01:28:13+00:00,2020,알림안오게 했는데 계속 채팅알람이떠 삭제고려 중입니다,,0,3.9.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,b93c5c28-b2f2-4525-bde5-32314f86dd95,1,2020-12-29T16:27:16+00:00,2020,모임 수가 너무 적어요 물꼬를 틀어야 사람들이 올텐데,,2,3.9.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,d1683632-e24b-4dae-9019-d22c827c60fe,1,2020-12-24T09:13:43+00:00,2020,구독취소했는데 결제됐네요 환불해주세요,,0,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,9d6edce0-bac4-4bb5-8eb4-00e8cfbfb954,1,2020-12-24T04:42:18+00:00,2020,찐따들이하는 어플 ㅋㅋ,,0,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,87c0d3f0-2d21-4bb1-bc30-cf8b42003861,3,2020-12-23T11:40:31+00:00,2020,남양주 다산동이 없네요,,0,3.9.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,ce2422f0-aed6-4dea-9f10-acebef4be199,1,2020-12-14T01:45:12+00:00,2020,게시물 알림 체크 풀어놨는데도 왜 자꾸 알람이 오죠? 진짜 개판이네,,0,3.9.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,ca2839b0-6fe7-46ff-ad62-0ec6da7596a5,1,2020-12-12T00:55:04+00:00,2020,발전이 없음...,,0,3.9.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
App Store,14384601240,2,2026-08-03T23:22:48+00:00,2026,특정 모임 알림껐는데 왜자꾸 알림뜨나요 진짜 열받네,알림설정 왜이래요,,4.3.0,https://apps.apple.com/kr/app/id582910479
App Store,14350407535,3,2026-07-26T13:46:00+00:00,2026,12미니 쓰는데 이미지가 안올라가네요 개선 부탁드려요,이미지 업로드가 안됩니다..,,4.2.9,https://apps.apple.com/kr/app/id582910479
